Product ID;Product's URL;Product Code;Product's Category;Product Name;Original Price;Product Description;Image URL;Brand;Availability;Shipping Info;Model;Product Type
31648665993267;https://www.scopeuout.co.nz/products/kowa-bd-42-ii-xd-10x42-prominar-binoculars?variant=31648665993267&om=2970;KWBD2-1042;Binoculars;Kowa BD-42 II XD 10X42 Prominar Binoculars;1034.99;The Kowa BD-42 II XD 10X42 Prominar Binoculars provide high end optical performance in a rugged and compact body. High performing optics produce clear and bright images, with high resolution, and high contrast, making these binoculars ideal for bird watching, nature watching and hunting. These binoculars are easy to use, making them perfect for all outdoor observations, whether you’re a beginner binocular user or a veteran glasser.. With a bright and versatile design, the Kowa 10x42 BD II XD Prominar Binoculars feature an advanced optical system which has been given a series of multi coatings to provide clear viewing in a variety of conditions. Two Prominar XD glass elements are used to reduce chromatic aberrations, improve contrast, and provide greater viewing clarity. In addition, a special phase corrected C3 coating has also been applied to the Schmidt-Pechan prism glass elements to further improve contrast and produce consistent and accurate colours making nature viewing all the more enjoyable and true to life.. With a 10x magnification these binoculars are ideal for viewing distant subjects. Add to this their full size 42mm diameter objective lenses, and you have a binocular that is great for use in low light conditions.. A roof prism design allows these binoculars to provide consistent brightness and gives them a sleek form factor. The magnesium armoured body is strong and durable yet still lightweight and compact so you won’t tire even if you’re using them for a long period of time. If you are a hobbyist or professional, these binoculars will serve you perfectly.. The rubberised chassis of these binoculars offers durable and secure handling and the housing has also been nitrogen filled for water and fog resistance. Twist-up multi-step eyecups benefit clear viewing in bright lighting conditions and make these binoculars ideal for eye glass wearers. A KR coating has also been applied to the exposed optical surfaces to protect against dust and dirt, and to aid in cleaning.. If you’re looking for a top quality binocular for your outdoor activities that delivers high contrast images, can be used in all environments, is light weight, rugged and all round fantastic, then look no further than the Kowa BD 2 10x42 XD Prominar Binoculars.. Kowa BD-42 II XD 10X42 Prominar Binoculars. Specifications:. Magnification - 10x. Objective lens diameter - 42mm. Real field of view - 7.2°. Field of view (At 1000m) - 125.5m. Exit pupil - 4.2mm. Eye relief - 16.5mm. Minimum focus distance - 1.8m. Dimensions - 13.97 x 12.7 x 5.08cm. Weight - 638g. Features:. Extra-low dispersion (XD) glass. Schmidt-Pechan prism design corrects the view while allowing for thinner optical tubes versus the more common Abbe-Koenig design. Anti reflection, fully multi-coated lenses. Twist-up multi-step eyecups. Compatible with optional tripod adapter. Centre focus design and internal focus system. Compatible with optional photo adapters for smartphone viewing and recording through the binocular. Nitrogen filled housing for water and fogproof performance. KR coating to aid in cleaning and prevent dust or dirt from affecting viewing. Rubber-coated sturdy magnesium body. BaK-4 Prisms. Phase corrected roof prism design for durability and streamlined shape. C3 prism coatings improve internal light transmission to improve colour rendition, clarity, and contrast. Right eye diopter. Very short close focus distance for close up observations. Tripod adaptable. Included:. Rain guard. Tethered objective lens covers. Neck strap. Case;https://cdn.shopify.com/s/files/1/0604/4313/products/Kowa-BD-II-10x42-Binoculars.jpg?v=1581979127;Kowa;Yes;;KWBD2-1042;Binoculars
31648666026035;https://www.scopeuout.co.nz/products/kowa-bd-42-ii-xd-8x42-prominar-binoculars?variant=31648666026035&om=2970;KWBD2-842;Binoculars;Kowa BD-42 II XD 8X42 Prominar Binoculars;929.99;The Kowa BD-42 II XD 8X42 Prominar Binoculars are ideal for bird watching, nature watching and hunting as they provide high end optical performance in a rugged and compact body. Their high performing optics produce clear and bright images, with high resolution, and high contrast, making these binoculars perfect for all outdoor activities. Thanks to their ease of use, you’ll love these binoculars regardless of whether you’re a beginner binocular user or a veteran glasser.. With a bright and versatile design, the Kowa 8x42 II BD42-8 XD Prominar Binoculars feature an advanced optical system which has been given a series of multi coatings to provide clear viewing in a variety of conditions. Two Prominar XD glass elements are used to reduce chromatic aberrations, improve contrast, and provide greater viewing clarity. In addition, a special phase corrected C3 coating has also been applied to the Schmidt-Pechan prism glass elements to further improve contrast and produce consistent and accurate colours making nature viewing all the more enjoyable and true to life.. With an 8x magnification these binoculars are ideal for viewing distant subjects. Add to this their full size 42mm diameter objective lenses, and you have a binocular that is great for use in low light conditions.. A roof prism design allows these binoculars to provide consistent brightness and gives them a sleek form. The magnesium armoured body is strong and durable but still lightweight and compact so you won’t get tired even if you’re using them for a long period of time. If you are a hobbyist or professional, these binoculars will serve you perfectly.. The rubberised chassis of these binoculars offers durable and secure handling and the housing has also been nitrogen filled for water and fog resistance. Twist-up multi-step eyecups benefit clear viewing in bright lighting conditions and make these binoculars ideal for eye glass wearers. A KR coating has also been applied to the exposed optical surfaces to protect against dust and dirt, and to aid in cleaning.. If you’re looking for a top quality binocular for your outdoor activities that delivers high contrast images, can be used in all environments, is light weight, rugged and all round fantastic, then look no further than the Kowa 8x42 2 XD Prominar Binoculars.. Kowa BD-42 II XD 8X42 Prominar Binoculars. Specifications:. Magnification - 8x. Objective lens diameter - 42mm. Real field of view - 8.2°. Field of view (At 1000m) - 142m. Exit pupil - 5.25mm. Eye relief - 17mm. Minimum focus distance - 1.8m. Dimensions - 13.97 x 12.7 x 5.08cm. Weight - 638g. Features:. Extra-low dispersion (XD) glass. Schmidt-Pechan prism design corrects the view while allowing for thinner optical tubes versus the more common Abbe-Koenig design. Anti reflection, fully multi-coated lenses. Twist-up multi-step eyecups. Compatible with optional tripod adapter. Centre focus design and internal focus system. Compatible with optional photo adapters for smartphone viewing and recording through the binocular. Nitrogen filled housing for water and fogproof performance. KR coating to aid in cleaning and prevent dust or dirt from affecting viewing. Rubber-coated sturdy magnesium body. BaK-4 Prisms. Phase corrected roof prism design for durability and streamlined shape. C3 prism coatings improve internal light transmission to improve colour rendition, clarity, and contrast. Right eye diopter. Very short close focus distance for close up observations. Tripod adaptable. Included:. Rain guard. Tethered objective lens covers. Neck strap. Case;https://cdn.shopify.com/s/files/1/0604/4313/products/Kowa-BD-42-II-XD-8X42-Prominar-Binoculars.jpg?v=1581979071;Kowa;Yes;;KWBD2-842;Binoculars
31648666091571;https://www.scopeuout.co.nz/products/kowa-sv-42-ii-8x42-binoculars?variant=31648666091571&om=2970;KWSV2-842;Binoculars;Kowa SV-42 II 8x42 Binoculars;554.99;The Kowa SV II 8x42 Binoculars are great for animal watching, bird watching, sailing and more. In fact, these full sized binoculars are fantastic for any sort of viewing where finer details need to be seen clearly.. Packed with top end features such as Kowa Repelling (KR) lens coatings and 100% waterproofing, the SV Series provide the perfect balance between optimal performance and lightweight construction, alongside aesthetic beauty.. All optical components in these SV 2 Series binoculars are manufactured from high quality Japanese eco-glass and all surfaces are fully multicoated. The Roof prisms have also been treated with phase coatings in order to increase their reflectivity. These coatings ensure that light transmission, colour definition, brightness and contrast are always at a maximum. Alongside this, a special Kowa KR coating enhances the performance of the lenses, stops grease, fluid and dirt build up and makes them easy to clean.. Nitrogen filled, waterproof and fogproof, these binoculars have optical protection in all weather conditions and outdoor situations. Built with demanding users in mind, an extra thick rubber armouring provides a secure and comfortable grip, as well as added shock-resistance, and a polycarbonate inner body makes for a strong construction without compromising on weight. In addition, Kowa engineers have proportionately increased the size of the objective lens’ outer armour to provide an extra layer of protection for the fragile internal lenses.. These Kowa binoculars are comfortable to use, even if you wear glasses, thanks to twist up eyecups. They also have an ergonomic design with strategically placed indentations to make them comfortable to hold. In addition, they have a large, centrally-positioned focus wheel, and are attractive on the eye thanks to a sleek and elegant closed bridge roof design. A dioptric adjustment ring is conveniently located under the right eyepiece to allow you to fine tune these binoculars to fit perfectly with your individual eyes.. These second generation Kowa II SV Series binoculars come with a set of useful accessories. A durable case with belt loop is designed to protect the binocular when not in use. A premium quality neck strap is constructed of durable neoprene and a rubber underlining which combined with its broad width, ensure that the binoculars sit comfortably around the neck during use or transport. Finally, a high quality rain guard and a pair of objective lens covers are included to ensure that all lens surfaces are protected when you’re not using your binoculars.. If you're looking for quality binoculars that have excellent optics that are ideal for viewing a whole range of targets in all conditions then you need the new Kowa SV II 42 8x42 binoculars today.. Kowa SV-42 II 8x42 Binoculars. Specifications:. Magnification - 8x. Objective lens diameter - 42mm. Real field of view - 6.3°. Field of view (At 1000m) - 119m. Exit pupil - 5.3mm. Eye relief - 19.5mm. Minimum focus distance - 4m. Interpupillary adjustment - 58.5-72mm. Dimensions - 17.27 x 12.7 x 5.59cm. Weight - 663g. Features:. Polycarbonate inner body for light but strong construction. Nitrogen filled, waterproof and fogproof ensures all-weather performance. Roof prisms offer a smaller, lighter, sleeker architecture with fewer internal parts. Depressions placed in the rubber armour make it easy to grip and hold the binoculars. KR coating enhance the performance of the lens and make for easy cleaning. Twist-up eye cups permits comfortable long term viewing. Right-eye dioptric correction allows fine-tuning for individual eyesight. Phase coating ensures that colour wave-lengths have the same focus point reducing chromatic aberration and ensuring colour fidelity. Fully multicoated optics provide multiple layers on all air to glass surfaces for a brighter, higher-contrast image with less eyestrain. Tripod adaptable. One-piece tethered ocular rain guard;https://cdn.shopify.com/s/files/1/0604/4313/products/Kowa_SV-42_II_8x42_Binoculars.jpg?v=1581979070;Kowa;Yes;;KWSV2-842;Binoculars
31658186080307;https://www.scopeuout.co.nz/products/zeiss-victory-sf-t-10x42-binoculars?variant=31658186080307&om=2970;ZEBV-524224-0000-000;Binoculars;Zeiss Victory SF T* 10x42 Binoculars;5588.99;The Zeiss Victory SF T* 10x42 Binoculars offer optical perfection that will allow you to experience the most exciting hunting or animal watching moments you’ve only previously dreamed of.. Ideal for daylight stalking and hunting, or birding or animal observations, these exceptional binoculars from optical world leaders Zeiss are packed with features that make them a perfect viewing companion.. Built with several SCHOTT fluoride glasses, your 10x42 Victory binoculars produce images with absolute colour fidelity, brightness, clarity and the finest resolution of details, even in the harshest conditions and most challenging environments.. The Zeiss T* lens coating guarantees brilliant, high-contrast images­­, especially in all adverse light conditions and at twilight.. With a field of view of 148m at 1000m, your Zeiss Victory SF 10x42’s deliver the largest possible field of view, leaving nothing undiscovered.. Not only are your Zeiss Victory binoculars built with the very best lenses available, they’re also constructed with the most well thought out ergonomic design.. Thanks to the ErgoBalance Concept, the binoculars are ideally balanced in your hands allowing for prolonged and steady observation with minimum fatigue by reducing stresses on the muscles of the upper and lower arms. In addition, their relatively light weight of 790g makes them easy to carry when out in the field.. The Zeiss SmartFocus Concept allows for intuitive, precise, and quick focus setting with a wheel that’s ideally located for comfortable viewing.. The lenses of your Zeiss Victory SF Binoculars have a LotuTec® coating that helps to repel water and enables a clear and unhindered view in all weather conditions.. If you’re looking for versatile premium binoculars that produce high contrast images and a wide field of view and are extremely comfortable to use, then look no further than the Victory Smart Focus 10x42’s from Zeiss.. Zeiss Victory SF T* 10x42 Binoculars. Features:. SCHOTT fluoride glass. ZEISS T* Coating. SmartFocus Concept. ErgoBalance Concept. LotuTec® water repelling coating. Waterproof. Exceptional field of view. Specifications:. Magnification - 10×. Objective lens diameter - 42mm. Exit pupil diameter - 4.2mm. Twilight factor - 20.5. Field of view at 1000m - 120m. Subjective viewing angle - 64° Ww. Close focusing distance - 1.5m. Diopter adjustment range - − 4.0 | + 4.0 dpt. Exit pupil distance - 18mm. Pupil distance - 55 – 76mm. Lens type - Ultra-FL. Prism system - Schmidt-Pechan. LotuTec - Yes. Nitrogen filled - Yes. Water resistance - 400 mbar. Operating temperature - − 30°C to + 63°C. Length - 173mm. Width at an interpupillary distance of 65mm - 125mm. Weight - 790g;https://cdn.shopify.com/s/files/1/0604/4313/products/Zeiss-Victory-SF-10x42-Binoculars.jpg?v=1582235334;Zeiss;Yes;;ZEBV-524224-0000-000;Binoculars
31658274127923;https://www.scopeuout.co.nz/products/zeiss-terra-ed-8x42-binoculars?variant=31658274127923&om=2970;ZET-524203-9901;Binoculars;Zeiss Terra ED 8x42 Binoculars;998.99;The Zeiss Terra ED 8x42 Binoculars are excellent value for money, making them the perfect entry into the world of Zeiss optics.. Designed to withstand all that the New Zealand bush can throw at them, your Zeiss 8x42 ED Terra Binoculars are robust and reliable so you know you can always count on them when you most need them.. Featuring SCHOTT ED glass you can rely on your Terra ED’s to offer exceptional optical clarity and precision in all situations.. The Zeiss T* coating applied to all lenses guarantees brilliant, high-contrast images­­ even in adverse light conditions and at dawn and dusk.. Whether you’re looking for binoculars for hunting or bird watching, one feature that is very important is ease of use and these awesome full sized binoculars certainly offer that.. Their state-of-the-art and sleek design makes them not only light but comfortably compact. A large, smooth and easy-to-grip focus wheel makes focusing particularly easy and, most of all, quick with your Terra ED’s. In fact, you’ll notice the advantages of your Terra ED binoculars as soon as you pick them up: your index finger automatically lands on the focusing wheel meaning you will never have to think about how you hold the binoculars when something exciting suddenly happens in front of you. In next to no time, you'll have it sharply in focus.. Your Terra ED binoculars are waterproof and nitrogen-filled, making them rough and ready. The Ziess LotuTec coating repels water from the lenses allowing a clear view in all conditions.. If you’re looking for full sized binoculars that produce bright images that have outstanding resolution of details and are comfortable to use, all with a fantastic price tag, then look no further than the Terra ED 8x42’s from Zeiss.. Your Terra ED Binoculars are available in either a black or grey finish.. Zeiss Terra ED 8x42 Binoculars. Features:. SCHOTT ED glass. ZEISS T* Coating. Easy to reach and adjust focusing wheel. LotuTec® water repelling coating. Waterproof. Specifications:. Magnification - 8×. Objective lens diameter - 42mm. Exit pupil diameter - 5.3mm. Twilight factor - 18.3. Field of view at 1,000m - 125m. Subjective viewing angle - 56° Ww. Close focusing distance - 1.6m. Diopter adjustment range - − 3.0 | + 3.0 dpt. Exit pupil distance - 18mm. Pupil distance - 58 – 75.5mm. Lens type - ED. Prism system - Schmidt-Pechan. LotuTec - Yes. Nitrogen filled - Yes. Water resistance - 100 mbar. Operating temperature - − 15°C to + 60°C. Length - 142mm. Width at an interpupillary distance of 65mm - 120mm. Weight - 725g;https://cdn.shopify.com/s/files/1/0604/4313/products/Zeiss-Terra-ED-8x42-Binoculars---Black.jpg?v=1582239046;Zeiss;Yes;;ZET-524203-9901;Binoculars
31658285858867;https://www.scopeuout.co.nz/products/zeiss-terra-ed-10x42-binoculars?variant=31658285858867&om=2970;ZET-524204-9901;Binoculars;Zeiss Terra ED 10x42 Binoculars;958.99;The Zeiss Terra ED 10x42 Binoculars are excellent value for money, making them the perfect entry into the world of Zeiss optics.. Designed to withstand all that the New Zealand bush can throw at them, your Zeiss 10x42 ED Terra Binoculars are robust and reliable so you know you can always count on them when you most need them.. Featuring SCHOTT ED glass you can rely on your Terra ED’s to offer exceptional optical clarity and precision in all situations.. The Zeiss T* coating applied to all lenses guarantees brilliant, high-contrast images­­ even in adverse light conditions and at dawn and dusk.. Whether you’re looking for binoculars for hunting or bird watching, one feature that is very important is ease of use and these awesome full sized binoculars certainly offer that.. Their state-of-the-art and sleek design makes them not only light but comfortably compact. A large, smooth and easy-to-grip focus wheel makes focusing particularly easy and, most of all, quick with your Terra ED’s. In fact, you’ll notice the advantages of your Terra ED binoculars as soon as you pick them up: your index finger automatically lands on the focusing wheel meaning you will never have to think about how you hold the binoculars when something exciting suddenly happens in front of you. In next to no time, you'll have it sharply in focus.. Your Terra ED binoculars are waterproof and nitrogen-filled, making them rough and ready. The Ziess LotuTec coating repels water from the lenses allowing a clear view in all conditions.. If you’re looking for full sized binoculars that produce bright images that have outstanding resolution of details and are comfortable to use, all with a fantastic price tag, then look no further than the Terra ED 10x42’s from Zeiss.. Your Terra ED Binoculars are available in either a black or grey finish.. Zeiss Terra ED 10x42 Binoculars. Features:. SCHOTT ED glass. ZEISS T* Coating. Easy to reach and adjust focusing wheel. LotuTec® water repelling coating. Waterproof. Specifications:. Magnification - 10×. Objective lens diameter - 42mm. Exit pupil diameter - 4.2mm. Twilight factor - 20.5. Field of view at 1,000m - 110m. Subjective viewing angle - 60° Ww. Close focusing distance - 1.6m. Diopter adjustment range - − 3.0 | + 3.0 dpt. Exit pupil distance - 14mm. Pupil distance - 58 – 75.5mm. Lens type - ED. Prism system - Schmidt-Pechan. LotuTec - Yes. Nitrogen filled - Yes. Water resistance - 100 mbar. Operating temperature - − 15°C to + 60°C. Length - 142mm. Width at an interpupillary distance of 65mm - 120mm. Weight - 725g;https://cdn.shopify.com/s/files/1/0604/4313/products/Zeiss-Terra-ED-10x42-Binoculars---Black.jpg?v=1582240006;Zeiss;Yes;;ZET-524204-9901;Binoculars
31661772144691;https://www.scopeuout.co.nz/products/zeiss-terra-ed-10x32-binoculars?variant=31661772144691&om=2970;ZET-523204-9901;Binoculars;Zeiss Terra ED 10x32 Binoculars;849.99;The Zeiss Terra ED 10x32 Binoculars offer exceptional value for money and are a great mid sized entry level binocular for travel, nature watching and hunting.. Designed to withstand the great outdoors, your Zeiss 10x32 ED Terra Binoculars are robust and reliable so you know you can always count on them when you most need them.. Featuring SCHOTT ED glass you can rely on your Terra ED’s to offer exceptional optical clarity and precision in all situations.. The Zeiss T* coating applied to all lenses guarantees brilliant, high-contrast images­­ even in adverse light conditions and at dawn and dusk.. Whether you’re looking for mid sized binoculars for your next overseas trip or hunting adventure, these 32mm binoculars are easy to use.. Their state-of-the-art and sleek design makes them not only light but comfortably compact. A large, smooth and easy-to-grip focus wheel makes focusing particularly easy and, most of all, quick with your Terra ED’s. In fact, you’ll notice the advantages of your Terra ED binoculars as soon as you pick them up: your index finger automatically lands on the focusing wheel meaning you will never have to think about how you hold the binoculars when something exciting suddenly happens in front of you. In next to no time, you'll have it sharply in focus.. Your Terra ED binoculars are waterproof and nitrogen-filled, making them rough and ready. The Ziess LotuTec coating repels water from the lenses allowing a clear view in all conditions.. If you’re looking for medium sized binoculars that produce bright images that have outstanding resolution of details and are comfortable to use, all with a fantastic price tag, then look no further than the Terra ED 10x32’s from Zeiss.. Zeiss Terra ED 10x32 Binoculars. Features:. SCHOTT ED glass. ZEISS T* Coating. Easy to reach and adjust focusing wheel. LotuTec® water repelling coating. Waterproof. Specifications:. Magnification - 10×. Objective lens diameter - 32mm. Exit pupil diameter - 3.2mm. Twilight factor - 17.9. Field of view at 1,000m - 112m. Subjective viewing angle - 61°. Close focusing distance - 1.6m. Diopter adjustment range - − 3.0 | + 3.0 dpt. Exit pupil distance - 16.5mm. Pupil distance - 56 – 74mm. Lens type - ED. Prism system - Schmidt-Pechan. LotuTec - Yes. Nitrogen filled - Yes. Water resistance - 100 mbar. Operating temperature - − 15°C to + 60°C. Length - 125mm. Width at an interpupillary distance of 65mm - 117mm. Weight - 510g;https://cdn.shopify.com/s/files/1/0604/4313/products/Zeiss-Terra-ED-10x32-Binoculars.jpg?v=1582343451;Zeiss;Yes;;ZET-523204-9901;Binoculars
31665977819187;https://www.scopeuout.co.nz/products/zeiss-terra-ed-10x25-binoculars?variant=31665977819187&om=2970;ZET-522503;Binoculars;Zeiss Terra ED 10x25 Binoculars;798.99;The Zeiss Terra ED 10x25 Binoculars are lightweight and compact whilst producing images with amazing clarity and detail. A perfect entry in to the world of Zeiss optics and ideal for travel and spectating on the move.. Featuring SCHOTT ED glass you can rely on your Terra ED’s to offer exceptional optical clarity and precision in all situations, whether you’re getting a closer look at an animal or interest when out hiking in NZ, or wanting to view the leaning tower of Pisa in more detail in Italy.. The Zeiss T* coating applied to all lenses guarantees brilliant, high-contrast images­­ even in adverse light conditions and at dawn and dusk.. Whether you’re looking for binoculars for travel or general every day use, you can count on your pocket binoculars from the Zeiss Terra range to be reliable and easy to use.. Their state-of-the-art and sleek design makes them not only light but comfortably compact. A large, smooth and easy-to-grip focus wheel makes focusing particularly easy and, most of all, quick with your Terra ED’s.. Your Terra ED binoculars are waterproof and nitrogen-filled, making them rough and ready. The Ziess LotuTec coating repels water from the lenses allowing a clear view in all conditions.. If you’re looking for compact, pocket sized binoculars that produce bright images that have outstanding resolution of details and are comfortable to use, all with a fantastic price tag, then look no further than the Terra ED 10x25’s from Zeiss.. Zeiss Terra ED 10x25 Binoculars. Features:. SCHOTT ED glass. ZEISS T* Coating. Easy to reach and adjust focusing wheel. LotuTec® water repelling coating. Waterproof. Specifications:. Magnification - 10×. Objective lens diameter - 25mm. Exit pupil diameter - 2.5mm. Twilight factor - 15.8. Field of view at 1,000m - 97m. Subjective viewing angle - 54°. Close focusing distance - 1.9m. Diopter adjustment range - − 3.0 | + 3.0 dpt. Exit pupil distance - 16mm. Pupil distance - 35– 72mm. Lens type - ED. Prism system - Schmidt-Pechan. LotuTec - Yes. Nitrogen filled - Yes. Water resistance - 100 mbar. Operating temperature - − 15°C to + 60°C. Length - 111mm. Width at an interpupillary distance of 65mm - 115mm. Weight - 310g;https://cdn.shopify.com/s/files/1/0604/4313/products/Zeiss-Terra-ED-10x25-Binoculars.jpg?v=1582494707;Zeiss;Yes;;ZET-522503;Binoculars
31677607837747;https://www.scopeuout.co.nz/products/konus-rex-10x42-binoculars?variant=31677607837747&om=2970;KS2345;Konus binoculars, spotting scopes, telescopes, monoculars & microscopes;Konus Rex 10x42 Binoculars;329.99;The Konus Rex 10x42 Binoculars are the top of the line offering from Konus.. Packed with features, these awesome full sized binoculars have fully multicoated lenses, are phase corrected and have a Silver Mirror Coating treatment which allows them to produce images with exceptional resolution and brilliance and achieve a light transmission as high as 96%.. Not only do these awesome 10x magnification binoculars produce exceptional images, they’re also rugged and designed for use in the great Kiwi outdoors thanks to being nitrogen purged, waterproof and rubber armoured.. A light weight open hinge construction, long eye relief and well located central focusing wheel make them comfortable to use for long periods of time whether you’re stalking a deer, bird watching or enjoying views of boats in the harbour.. If you’re looking for full sized binoculars that offer exceptional optical quality, ruggedness and great value for money then look no further than the very best that Konus have to offer - the Konus Rex.. Konus Rex 10x42 Binoculars. Features:. Bak-4 prims. Fully multicoated optics. Rubber armour. Nitrogen filled. Waterproof. Central focus. Phase corrected. Open hinge design. Lightweight. Large eyepieces. Long eye relief. Silver mirror coating. Tripod adaptable. Specifications:. Magnification - 10x. Objective lens diameter - 42mm. Focusing - Central. Field of view at 1000m - 106m. Exit pupil - 4.2mm. Weight - 550g. Tripod adaptable - Yes;https://cdn.shopify.com/s/files/1/0604/4313/products/Konus-Rex-10x42-Binoculars.jpg?v=1582754206;Konus;Yes;;KS2345;Binoculars
31677886660659;https://www.scopeuout.co.nz/products/nikon-prostaff-7s-10x42-binoculars?variant=31677886660659&om=2970;BAA841SA;Binoculars;Nikon Prostaff 7S 10x42 Binoculars;433.99;The Nikon Prostaff 7S 10x42 Binoculars are idea for birding, nature watching, hunting and more in New Zealand thanks to their rugged, all terrain design.. These awesome full sized binoculars produce bright, clear high contrast images with fantastic colour rendition thanks to phase-corrected roof prisms that have highly reflective mirror coatings and anti-reflection fully multi-coated optical surfaces.. The full sized 42mm lenses allow these binoculars to gather as much light as possible and produce bright, clear images even at dawn and dusk.. Durable and comfortable to use, your Prostaff 7s’ have a lightweight and corrosion-resistant reinforced polycarbonate chassis and a rubber armour to protect them from bumps and scrapes and provide added grip.. Designed to withstand the great outdoors, your Nikon Prostaff’s are nitrogen filled and sealed to make them waterproof and fogproof in wet environments.. If you’re looking for the perfect accessory for almost any outdoor activity, then look no further than the 10x42’s from Nikons Prostaff 7S range.. Nikon Prostaff 7S 10x42 Binoculars. Features. Ergonomic, rubber armoured body. Turn-and-slide rubber eyecups. Waterproof and fogproof. Specifications. Magnification - 10x. Objective lens diameter - 42mm. Angle of view - 6.2° (Actual). Field of view - 107.9m @ 1000m. Minimum focus distance - 4m. Exit pupil diameter - 4.2mm. Eye relief - 15.5mm. Interpupillary adjustment - 56 to 72mm. Diopter adjustment - Yes. Focus type - Centre. Weight - 645g. Dimensions - 16.4 x 12.9 x 5.5cm;https://cdn.shopify.com/s/files/1/0604/4313/products/Nikon-Prostaff-7s-10x42-Binoculars.jpg?v=1582756864;Nikon;Yes;;BAA841SA;Binoculars
31700694499379;https://www.scopeuout.co.nz/products/sightron-s-tac-4-20x50-riflescope-duplex-or-moa-2-reticle?variant=31700694499379&om=2970;26014;Rifle Scopes;Sightron S-TAC 4-20x50 Riflescope (Duplex or MOA-2 Reticle);0.00;The Sightron S-TAC 4-20x50 Riflescope is waterproof and shockproof so you can count on it to produce accurate shots for years to come.. Packed with high quality features, your high powered, variable 4-20x50 scope from Sightron’s S-TAC Series produces bright, clear images, even in the low light conditions of dusk and dawn thanks to it's large, 50mm lens and Sightron’s Zact-7 Revcoat® lens coating technology and fully multi-coated precision ground glass.. When you need to quickly and easily adjust your sight on the field, look to your 50mm Sightron riflescope to fulfil your needs. A pop up style zoom ring lever allows for easy use even in cold weather climates and a fast focus eye bell allows for quick and easy adjustments when in the field.. Sightron’s unique ExacTrack windage and elevation adjustment system is easy to use and offers precise adjustments for exceptional performance. The precision adjustable target turrets offer 1/4 MOA adjustments, are resettable to zero and are protected by rugged windage and elevation caps.. Your Sightron S TAC 50mm scope is available with either a Duplex or MOA-2 second focal plane reticle.. Sightron S-TAC 4-20x50 Riflescope (Duplex or MOA-2 Reticle). Features:. Fast focus eyebell. Target turret. Zoom ring lever. ExacTrack. Zact-7 Revcoat multi-coating. Waterproof. Shockproof. Nitrogen purged. Duplex (S-TAC4-20X50) or MOA-2 (S-TAC4-20X50MOA) reticle. Specifications:. Magnification - 4-20x. Objective lens diameter - 50mm. Tube diameter - 30mm. Reticle - Second focal plane Duplex or MOA-2. Exit pupil - 2.5mm. Field of view - 23.6 - 4.4ft at 100yds. Eye relief - 3.7 - 4in. Diopter adjustment range - -2 - 1 dpt. Weight - 669g. Length - 14.8in. Adjustment type - MOA. Adjustment click value - 0.25 MOA. Adjustment range - 70 MOA. Parallax - 10 yds to infinity. Focus range - 10 yds to infinity. Optical coating - Zact-7 TM 7-Layer. Waterproof - Yes. Shockproof - Yes. Fogproof - Yes. Included accessories - Lens covers, key for knobs. W/E travel at 100 Yds - 40/80 MOA;https://cdn.shopify.com/s/files/1/0604/4313/products/Sightron-Duplex-Reticle_ee5921d4-613a-41e9-9646-3bbe373c4aea.jpg?v=1583360449;Sightron;Yes;;26014;Riflescope
